TimeStamp, Ax, Ay, Az, Gx, Gy, Gz
1420221594589229483, -5.935226, -7.994239, -3.272874, 0.144876, -3.136138, 0.531567
1420221600140404039, 6.502652, 4.156334, -18.303673, 2.675944, -7.221427, 2.927347
1420221591057437255, 1.601721, -4.929661, -14.935030, -2.444782, -3.632552, 2.510828
1420221589161919459, 0.016759, 1.034295, 5.693412, -2.487392, 0.335558, -0.539024
1420221601200532297, 0.603339, -9.904813, 1.438915, 3.494067, 4.392085, -0.981109
1420221597950015895, -2.245761, 1.889025, -8.370130, -6.205165, -3.043460, -2.227468
1420221598800199115, 13.895947, 2.166753, -5.614403, -5.425392, -2.493784, 0.174703
1420221602890700375, 3.270479, -8.228871, -19.612701, 17.445835, 3.757188, 0.698813
1420221602095625585, 1.575385, -5.094861, -4.288015, -0.649811, 1.998436, -0.772317
1420221595809495387, -3.734955, -1.905785, -11.044453, 0.258859, -3.911651, 3.036004
1420221588626919459, -0.028730, 5.367800, 8.169016, -0.601874, -0.284426, -0.040480
1420221589526919459, 1.225831, -15.169662, -10.211270, -2.988067, -1.284709, -1.183509
1420221592938371443, -3.040636, 0.952892, -4.369418, -1.392301, -3.922304, -0.570982
1420221591242521319, -6.100426, -7.029376, -16.390705, 0.966195, -1.261273, 0.863929
1420221596799674529, -12.562376, -8.836999, -15.370775, 0.120375, 4.465589, -0.646616
1420221593078445027, -4.247314, 0.150835, -13.608643, -0.109722, -3.757188, 2.306298
1420221602935704209, 0.282516, -2.511518, -9.275137, 16.307068, 3.956392, -1.657551
1420221591017419079, -1.199495, 5.118803, -10.247183, -2.542786, -3.155313, 1.857821
1420221603195726361, -1.587356, 4.647145, 8.540117, 1.071656, 0.360059, -0.588026
1420221595414421285, -15.485697, -11.068395, -11.571177, -0.566721, 5.311409, -2.156095
1420221601455559888, 7.826645, -6.847417, -7.730877, 1.917476, -4.388889, 0.215183
1420221600585461266, 3.876213, 6.512228, -16.060305, 5.243231, -6.140184, 1.996306
1420221598465127238, -1.017536, 2.707842, -10.014946, 1.650095, -4.859736, 0.858603
1420221591272534951, -9.119514, -9.761160, -19.519926, 0.866060, 0.733967, 0.413323
1420221588771919459, 0.474052, 3.469198, 8.705317, -0.352603, -0.429302, -0.156594
1420221600375434260, -1.170765, 5.643134, 19.613300, 2.175270, -1.709749, -1.351821
1420221601590574495, 5.683835, -15.351622, -2.298434, 3.130812, 5.491438, 0.464455
1420221588701919459, 0.524330, 3.502717, 8.781932, -0.284426, -0.390952, -0.006392
1420221600345430402, -0.122104, -7.589619, 7.153875, 4.936435, 3.355583, -1.847169
1420221593963907233, -11.906365, -6.675035, -15.631742, 1.250620, 2.414954, 0.649811
1420221590382163885, -2.102109, -0.979228, -11.973403, -2.765426, -2.679140, -0.606135
1420221603400743827, -0.079009, 5.693412, 7.855376, 0.091613, -0.140615, -0.092678
1420221592448116304, -6.957550, -7.776367, -12.957419, 0.177899, -4.540157, 2.931608
1420221595854503280, -2.501941, -3.083732, -19.249382, 0.245011, -4.234426, 2.625877
1420221593808827315, -3.969586, -8.429984, -15.959748, -0.353668, -4.060788, 1.873800
1420221603445747661, -0.256180, 5.264850, 8.331821, 0.030893, -0.123571, -0.086286
1420221590992407719, -3.160346, 3.134010, -4.905719, -0.606135, -2.802711, 1.369930
1420221600530454193, -1.161188, 0.114922, -19.612701, 0.674312, -3.763579, -0.463390
1420221590812325927, -9.928755, -13.132196, -1.189918, 1.617071, 6.356433, -1.438107
1420221592498141934, -6.955156, -6.268020, -9.442732, 0.740359, -3.748666, 2.522546
1420221599760353867, -5.037400, -1.125275, -15.143326, 3.240534, -2.470348, 1.201618
1420221600225414970, -0.351948, -12.143391, -19.146431, 3.896737, 1.127050, 1.373126
1420221597499893489, 1.912967, -2.152387, -12.287044, -5.361476, -0.772317, -0.705205
1420221602750687679, 9.636662, -6.947973, -19.612701, 0.392017, -0.108657, -0.171508
1420221594314087693, -1.244985, -2.621651, -5.497087, -1.743838, -4.216317, 0.109722
1420221594289074803, -2.801216, 0.938527, -5.298368, -1.253816, -3.487676, 0.070307
1420221594669270731, -12.725182, -8.164227, -15.739482, 0.904410, 2.304167, -0.129962
1420221593768806691, -1.577779, -4.637568, -11.147403, -0.904410, -4.321778, 2.312689
1420221603030712303, -2.248155, 0.112527, 8.374918, 2.710033, 2.890062, -1.525459
1420221597384857517, -9.593566, 2.827552, 9.153033, 1.548895, 0.788296, -0.658333
1420221592313047103, -3.387795, -1.539472, -13.338098, -1.076982, -4.002198, 0.098004
1420221596329586595, -7.156269, 6.007052, 3.780444, -0.329167, -1.863147, -1.701227
1420221600845493886, -0.895431, -3.849876, 3.902549, -4.270645, -2.174205, -2.873018
1420221591452616743, -11.360487, -7.702147, -3.318364, 3.744405, 4.603008, -2.991262
1420221591427605383, -12.251130, -11.154586, -2.844312, 2.935869, 6.461894, -2.736664
1420221595654467173, -6.988675, 1.663970, -4.529830, -0.475108, -4.078897, -1.014132
1420221603465749365, -0.428562, 4.513070, 8.734048, 0.075634, -0.069242, -0.078830
1420221597699956049, 11.968615, -16.924612, -13.146562, 3.015764, -0.144876, 0.526241
1420221594419141831, -0.986411, -3.086126, -6.473921, 2.247708, -4.639226, 2.022937
1420221591552662183, -5.228937, -2.331953, 3.284845, 0.469782, -2.113485, -2.437325
1420221590707278215, -7.592013, -12.691663, -17.999609, 0.513457, 3.383280, 1.335842
1420221592503144497, -6.466739, -6.629545, -8.918402, 0.709466, -3.505785, 2.501241
1420221597664945101, 7.433996, 6.766014, -19.612701, -0.985370, -0.761664, 1.113201
1420221595739483109, -0.591368, -6.342240, -16.800114, -0.238619, -4.323908, 0.990696
1420221589972037031, -6.701371, -12.488156, -15.435418, -5.369998, -3.103115, 3.027482
1420221590662257767, -6.469133, -9.354146, -19.612701, 1.309210, 1.450890, 2.563026
1420221601775594512, 2.375048, -2.466028, -11.817780, -4.018178, -2.100702, -2.724946
1420221591692729291, -0.205901, -2.671929, -13.445837, 0.485761, -4.427239, 1.521198
1420221603115719545, -0.126893, 4.474763, 7.410054, 3.445065, 0.773382, -0.857538
1420221590272129851, -3.983952, -4.687847, 4.819528, -0.471912, -1.559547, -3.361974
1420221593543689431, -8.013393, 4.484340, 1.879448, 0.406931, -1.623463, -1.235707
1420221600085396966, 0.150835, 4.972757, -9.294291, -3.382215, -2.338255, 0.055394
1420221594889320905, -10.639832, 3.852271, 1.074997, 0.980043, 1.749164, -2.716424
1420221590427177808, 0.701501, 0.588974, -10.639832, 1.113201, -2.603506, 1.105744
1420221594088971683, -13.148955, -7.733272, -5.087678, -0.182160, 7.512245, -2.923086
1420221602130628903, 0.665588, -1.896208, -3.136404, -0.490022, 0.919323, -0.519849
1420221599530316791, 1.819593, -4.000711, 19.613300, 2.749448, -0.515588, -1.801362
1420221589892012279, -6.555324, -7.639898, -12.811374, -3.240534, -3.702859, 3.950001
1420221601610576659, 0.246603, -16.120159, 2.937685, 3.197924, 4.773450, -0.040480
1420221599775356285, -3.114856, -7.879318, -17.429789, 4.871454, -0.617853, 1.274056
1420221599680340971, -5.439626, -3.849876, -19.612701, 1.262338, -2.967827, 0.698813
1420221590517205654, -2.365471, -4.273650, -15.921441, 0.259925, -3.207511, 3.345996
1420221603070715711, -2.298434, -2.458845, 7.213730, 3.177684, 1.317732, -1.167530
1420221599910374461, 4.977545, -9.684546, 10.706870, 3.159574, 6.073072, -2.509763
1420221591267532679, -8.578424, -9.318233, -18.811243, 0.931041, 0.374973, 0.532632
1420221589201919459, -0.864307, 0.591368, 4.876989, -4.962002, 0.296144, -0.654072
1420221600175408540, -3.069367, -4.043807, -19.612701, -0.270577, -5.376390, 1.384844
1420221603285734029, -0.797269, 5.475539, 7.673417, 0.148072, -0.084156, -0.353668
1420221602065622741, 3.713407, -4.884171, -5.327099, -0.282295, 2.548112, -0.741424
1420221598120052649, 0.213084, -10.328587, -16.567875, 2.854909, -1.257012, 0.888431
1420221596789671401, -12.016499, -8.585608, -15.066711, 0.215183, 3.978763, -0.418649
1420221595919514681, -5.698200, -10.398018, -8.145074, 0.294013, -3.172358, 1.370995
1420221602635676777, 3.045424, -3.050213, -11.554418, -1.058873, -1.260208, -0.219444
1420221596219567301, -10.017340, -8.731653, 0.205901, 1.569134, 6.812366, -2.796319
1420221595234386869, -7.742848, -3.895366, -11.293449, 1.139833, -2.197640, 2.134790
1420221602015618001, 5.552154, -2.806004, -6.991069, 2.079396, 2.491653, -0.184291
1420221600675472840, -0.071826, -10.321404, -17.231070, 6.586530, 5.269863, 1.220793
1420221598370106699, -3.378219, -5.793968, -13.546393, -7.510114, -1.936651, -3.809386
1420221599705345001, -12.880805, 3.215413, -12.524069, 1.589375, -3.138269, 0.906540
1420221603255731473, -1.015141, 5.657499, 7.750031, 0.373908, -0.011718, -0.474043
1420221593278550147, -9.277532, -6.742072, -13.453019, 2.070874, 2.185923, 1.088700
1420221603075716137, -1.987187, -2.233790, 6.976704, 3.410977, 1.234641, -1.089766
1420221597599924769, 7.929596, -2.645593, -13.474567, -1.423193, -0.002131, 0.842624
1420221591297546311, -10.836157, -10.074800, -19.612701, 1.281513, 2.495914, -0.094809
1420221593788817003, -2.229002, -7.158663, -13.402741, -1.244229, -3.881824, 1.955825
1420221601485563134, 0.895431, -6.385336, -17.278954, 3.214968, -0.234358, 1.217597
1420221594644257841, -9.837775, -8.058883, -11.973403, -0.172573, 1.272991, 0.296144
1420221600245417542, 0.543484, -11.832145, -19.612701, 3.179814, 4.140683, 1.593636
1420221598520139129, 1.436521, -6.720524, -16.618155, 4.369715, -3.221360, 1.454086
1420221603360740419, -0.670376, 5.264850, 8.188169, 0.162985, -0.141680, -0.123571
1420221592403093237, -0.569820, 1.754950, -8.075643, 2.165683, -4.774515, 3.387541
1420221602050621319, 4.220978, -6.217742, -5.856217, 0.413323, 2.511894, -0.640224
1420221594974337157, -5.547365, -0.043096, -1.213860, -0.904410, -3.295928, -1.208010
1420221597104769933, 8.884883, 1.256956, -10.153810, -0.237554, -2.962500, -1.362473
1420221602265641701, -2.219425, 2.154782, -5.284003, -2.891128, -2.077266, -0.924650
1420221593203510727, -7.211336, -5.997475, -14.051570, 1.492435, -1.331581, 2.063417
1420221597239812161, 3.548207, -0.471658, -16.998833, 3.809386, -0.241815, 2.186988
1420221596009530467, -9.167398, -8.810662, -10.721235, 1.352886, 1.522263, 0.667921
1420221599275275685, -1.948880, -0.636858, -19.612701, -4.020308, -3.138269, -1.146224
1420221594579224327, -5.006276, -6.047753, -4.240131, 0.381365, -3.959588, 0.660464
1420221598700178045, -19.613300, 11.722012, 7.182605, 2.041047, -2.257295, -3.234143
1420221593063437143, -1.644817, -0.603339, -11.678916, 1.167530, -4.549745, 2.272209
1420221599070242639, -2.334347, -19.613300, 0.014365, 4.199272, 5.869607, -0.193878
1420221603170724231, -0.828394, 5.035006, 8.051701, 1.570200, 0.451672, -0.695618
1420221598770193179, 7.723695, 1.173159, -5.784391, -4.076767, -2.465022, -1.216532
1420221601065517690, -0.421380, -3.849876, -16.833632, 3.771036, 0.298274, 1.306014
1420221594934329509, -7.043741, 1.491588, 6.464345, -0.393083, -2.098571, -2.212554
1420221589371919459, 0.737414, -13.254301, -2.899378, -9.924004, -0.607201, -0.514523
1420221600850494427, -0.768539, -3.452439, 2.600103, -4.310060, -2.250904, -2.862365
1420221596769665145, -10.800244, -8.202535, -13.204022, 0.621049, 2.768622, -0.011718
1420221588721919459, 0.543484, 4.395754, 8.815451, -0.140615, -0.454868, -0.046872
1420221600760483771, -2.547431, -10.074800, 5.240908, 1.679922, 5.414739, -0.758468
1420221598090046163, -2.240973, 3.416526, -14.580688, 2.850648, -6.053898, 1.073786
1420221592558172690, -8.820239, -8.925584, -15.957355, 1.268730, -0.165116, 1.703358
1420221597794982384, -1.783680, -16.448166, 0.402226, 5.183577, 4.350540, -1.250620
1420221594874318037, -11.350910, 1.675941, -0.416591, 1.692705, 3.880758, -2.846386
1420221594664268153, -12.188881, -8.125920, -15.614984, 0.616788, 2.172074, -0.020240
1420221592092934331, -11.714828, -11.319786, -2.336741, 1.901497, 7.161773, -2.634399
1420221599505312761, 1.577779, -7.419631, 6.114791, 1.952630, 4.885303, -0.582700
1420221593058434515, -1.946486, -3.327940, -10.338163, 2.159291, -4.787298, 2.176335
1420221590437180902, 0.416591, 1.266533, -10.778696, 0.851146, -2.403237, 1.367800
1420221600475447120, -2.655170, -0.505177, -10.326192, -7.137272, -2.686597, -2.663161
1420221594694283621, -14.417883, -7.453150, -13.022063, 1.771535, 3.108442, -0.784035
1420221596039535729, -10.433931, -7.675811, -12.330139, 1.358212, 2.748382, 0.174703
1420221592072924079, -11.741165, -11.951855, -4.039018, 0.627441, 7.699731, -2.501241
1420221594714287445, -14.717158, -7.326257, -10.687716, 1.753425, 3.942544, -1.465804
1420221592037906138, -13.630190, -12.255919, -9.617508, 0.752077, 6.902914, -1.840777
1420221590267128304, -3.950433, -4.537012, 5.513846, -0.432497, -1.363539, -3.486610
1420221602350649759, 7.793127, -0.577003, -7.819463, -0.858603, -1.171791, -0.566721
1420221595579452833, -11.729194, 7.457938, 5.420473, 1.496696, -1.172856, -2.971023
1420221593363594823, -15.938201, -9.770737, -12.023681, 1.182443, 5.848302, -1.097222
1420221591582675815, -4.029441, 2.829947, 0.560243, 0.503870, -2.848517, -1.422128
1420221591227514503, -4.319140, -7.043741, -15.377957, 0.664725, -2.135855, 1.069525
1420221601275540412, -0.227449, -7.208941, 1.434127, -5.470133, -1.776861, -2.640790
1420221594128992307, -11.039664, -7.019799, -0.514753, 1.123854, 7.194796, -2.844256
1420221601505565298, -1.604115, -8.269572, -19.612701, 4.058658, 1.721467, 1.777926
1420221596299581333, -8.877700, 4.721366, 2.140416, 1.395496, 0.340885, -2.123072
1420221594864316125, -11.547235, 1.405396, -0.301669, 1.679922, 5.063202, -2.977414
1420221602150630799, -0.378284, -2.454057, -4.860229, -0.940628, 0.551807, -0.298274
1420221592107942020, -11.903971, -12.296620, -1.999158, 2.854909, 6.190252, -2.766492
1420221596209565547, -10.922348, -9.220071, -1.599327, 1.150486, 7.027549, -2.836799
1420221591717742106, -0.198719, -0.770933, -18.430565, 1.808819, -4.373976, 2.650378
1420221592202990717, -6.392519, -1.501164, 5.741296, -0.590156, -2.179531, -2.895389
1420221589396919459, 1.225831, -15.210363, -4.805163, -9.667274, -0.476173, -0.973652
1420221594464165033, -2.401384, -3.131616, -14.587871, -0.150202, -4.536961, 2.564091
1420221601840601411, 7.867347, -7.357382, -8.379706, 0.682835, -4.100203, -0.966195
1420221589241919459, -0.591368, -0.131681, 2.861071, -8.146077, -0.284426, -0.604005
1420221592187983028, -7.165846, 1.970428, 8.104373, 0.019175, -1.264469, -3.081810
1420221599860368031, 1.853112, -16.888699, -3.847482, 2.992328, 5.380651, -0.466586
1420221601490563675, -0.833182, -7.319075, -19.612701, 3.417368, 0.280165, 1.524393
1420221599575324045, 2.624045, -0.141258, 9.449914, -3.579288, -3.042395, -1.392301
1420221589366919459, 0.636858, -14.255077, -2.839523, -9.896307, -0.506001, -0.478304
1420221595564449965, -11.913548, 3.414132, 5.025429, 2.526807, 0.353668, -3.249057
1420221590902366823, -8.303091, 4.007894, 4.903325, 0.714792, -0.491087, -1.983522
1420221592328054792, -2.762909, -3.541024, -13.927072, 0.156594, -3.825365, 0.889496
1420221603510753199, 1.369483, 4.544195, 8.880095, 0.313188, -0.444215, -0.253533
1420221592943374071, -2.444480, 1.168370, -4.577713, -1.637311, -3.899933, -0.562460
1420221598495133724, -5.039794, -2.545036, -17.144878, 1.295362, -3.434412, 1.252751
1420221597995025624, 2.147599, 1.106121, -19.598934, -1.752360, -3.370497, -0.283360
1420221590687269127, -6.768408, -13.994109, -18.576611, 0.956607, 2.553439, 1.979261
1420221592928366187, -3.878607, 1.051055, -3.090914, -0.780839, -3.934021, -0.566721
1420221591347569031, -13.790602, -10.529699, -18.787300, 1.226119, 5.387042, -1.722533
1420221602525666349, 0.854730, -1.228225, -6.646304, -0.240750, 0.190682, 0.405866
1420221594164010353, -11.817780, -4.922479, -1.738190, 1.307079, 4.995025, -2.481001
1420221592848324139, -7.752425, 4.371812, 8.212111, 0.094809, -1.248490, -2.340386
1420221597960018057, -2.497152, 2.791639, -9.528923, -5.735384, -3.250122, -1.700162
1420221592393088111, -0.454898, 5.434838, -8.317456, 2.263687, -5.782255, 3.433347
1420221602855697393, 6.033388, -11.949461, -19.507956, 13.916615, 3.771036, 1.797101
1420221600510451621, -3.572149, -2.454057, -16.876728, -2.031459, -3.307646, -1.383778
1420221595009343849, -2.355895, 2.590526, -6.584054, -2.599245, -4.196076, -0.944890
1420221589016919459, 0.071826, 3.299210, 9.713276, -0.270577, -0.123571, -0.139550
1420221588921919459, 0.486023, 4.101267, 9.552865, -0.221575, -0.203466, -0.211988
1420221599100247475, -0.339977, -11.530476, 0.052672, 4.897020, 5.613944, -2.030394
1420221603405744253, -0.064643, 5.410896, 7.977480, 0.084156, -0.122505, -0.087352
1420221590182102005, -8.422802, -15.413871, -5.425261, 3.985154, 5.361476, -2.568352
1420221596234569932, -8.959103, -7.127539, 1.750161, 2.349973, 6.720753, -2.582201
1420221589106919459, -0.059855, 3.205836, 8.008605, -0.576308, -0.131028, -0.503870
1420221592593190631, -9.366117, -9.629479, -15.710752, 0.899083, 1.658617, 0.996022
1420221599485309537, 8.145074, -15.090653, -0.938527, 0.965130, 6.334062, 0.454868
1420221594058956215, -15.705963, -7.841011, -8.497022, 0.481500, 6.896522, -2.449043
1420221592433108615, -6.833052, -5.118803, -13.517663, 0.155529, -3.651726, 3.047722
1420221600525453550, -1.666364, -1.173159, -19.612701, 0.191748, -3.741209, -0.709466
1420221596014531344, -9.320627, -8.748413, -10.819398, 1.388040, 1.748099, 0.606135
1420221590027054048, -9.318233, -12.093113, -19.612701, 1.388040, -0.222640, 0.977913
1420221597404863773, -5.578490, -4.553771, 6.931214, -1.590440, -0.420779, -1.398692
1420221591892831811, -8.839393, -7.323863, -16.414646, 1.407214, 0.015979, 1.970739
1420221594919326641, -8.142680, 2.973598, 6.742072, -0.019175, -1.227185, -2.514024
1420221598400113185, -6.189012, -4.206613, -12.303802, 0.499609, -1.861017, -1.333711
1420221594749294137, -16.156073, -7.960721, -10.144233, -0.437824, 5.604356, -2.599245
1420221593573705199, -7.247249, 1.539472, 1.127669, 0.194943, -3.888215, -0.478304
1420221601915608521, 5.865794, -2.564190, -17.147272, 1.577657, 0.674312, 0.149137
1420221599750352255, -10.110714, 0.873884, -14.774619, 2.133725, -2.915629, 1.375256
1420221602765689101, 13.974956, -8.626308, -19.612701, 2.570483, -0.421845, -0.216249
1420221590467190184, -0.584185, 2.896984, -14.872781, -0.006392, -2.405367, 2.124137
1420221603210727639, -1.570596, 5.164293, 8.899248, 0.889496, 0.188552, -0.565655
1420221594204030977, -7.991845, 1.865083, 1.781286, 1.284709, 1.440238, -1.346494
